"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/edurj/status/1794111960524398775","https://twitter.com/edurj/status/1794111960524398775","1794111960524398775","Vocês são uns fanfarrões…… mais cedo me oferecem um trio e eu disse sim, mas, não enviaram. Só irei comer no MC Donaites agora. @BurgerKingBR @McDonalds_BR 😌🤙🏼","0","0","0","0","Fri May 24 21:03:19 +0000 2024","0","false","true"
"https://x.com/brezerev/status/1794063279578333485","https://twitter.com/brezerev/status/1794063279578333485","1794063279578333485","Meu deus, a divulgação de joguinho que vergonha. as marcas que já anunciaram nessa página tem que ter muito cuidado @BurgerKingBR @tvglobo @sicoob","0","0","0","0","Fri May 24 17:49:52 +0000 2024","0","false","false"
"https://x.com/TheSkelltons/status/1794043765314769285","https://twitter.com/TheSkelltons/status/1794043765314769285","1794043765314769285","Oiii @BandaUo canta x-bacon no trio do @BurgerKingBR 💋 tá
Amo vocês","0","0","2","0","Fri May 24 16:32:20 +0000 2024","0","false","true"
"https://x.com/edurj/status/1794022883997765991","https://twitter.com/edurj/status/1794022883997765991","1794022883997765991","Então manda danado!!!!! Rua José dos Reis, 81. Edu 😌🥰🤙🏼  @BurgerKingBR https://t.co/fgXOBJsC8D","0","0","1","0","Fri May 24 15:09:21 +0000 2024","0","false","true"
"https://x.com/Donnathays/status/1793794536109469759","https://twitter.com/Donnathays/status/1793794536109469759","1793794536109469759","@BurgerKingBR SALVEM O LUCKY! 

https://t.co/ETI4hEAegx","0","0","0","0","Fri May 24 00:01:59 +0000 2024","0","false","true"
"https://x.com/sagitarianjax/status/1793746839302471791","https://twitter.com/sagitarianjax/status/1793746839302471791","1793746839302471791","minha versão

 @BurgerKingBR COMETO LOUCURAS POR ESSA MAIONESE","0","0","1","0","Thu May 23 20:52:27 +0000 2024","0","false","true"
"https://x.com/AndreyMichael/status/1793425596393181267","https://twitter.com/AndreyMichael/status/1793425596393181267","1793425596393181267","No @BurgerKingBR você come dois whoppee gigantes por 25 🥳🥳🤩","0","0","0","0","Wed May 22 23:35:57 +0000 2024","0","false","true"
"https://x.com/samuca_azevedo/status/1793423947587015114","https://twitter.com/samuca_azevedo/status/1793423947587015114","1793423947587015114","25 reais tá barato no sanduíche? vai te fuder mlk

vai no bk e pega 2 Whopper por 25, muito mais jogo

@BurgerKingBR patrocina nois","0","0","0","0","Wed May 22 23:29:23 +0000 2024","0","false","true"
"https://x.com/wellingtonlanzi/status/1792960552668635189","https://twitter.com/wellingtonlanzi/status/1792960552668635189","1792960552668635189","@BurgerKingBR eu te amo!
KKKKK

Melhor deixar baixo neh 😂 https://t.co/ZgWGCfL6IP","0","0","0","0","Tue May 21 16:48:02 +0000 2024","0","false","true"
"https://x.com/BurgerKingBR/status/1792917377769722220","https://twitter.com/BurgerKingBR/status/1792917377769722220","1792917377769722220","me levaram em outro fast food. foi horrível, sanduíche ruim","76","136","2638","32","Tue May 21 13:56:28 +0000 2024","15","false","true"
"https://x.com/_lou_castro/status/1792673260691501549","https://twitter.com/_lou_castro/status/1792673260691501549","1792673260691501549","REI É REI!👑🍔
Há uma semana atrás, eu fiz esse comentário sobre o erro que foi cometido em uma das filiais do BK.
No mesmo dia, entraram em contato comigo para que pudéssemos resolver dialogando. Fizemos um acordo: meu dinheiro de volta e um lanche cortesia.
@BurgerKingBR https://t.co/rJFXW9NOzM","1","3","6","1","Mon May 20 21:46:26 +0000 2024","0","false","true"
"https://x.com/WellingtonOldan/status/1792618306932810175","https://twitter.com/WellingtonOldan/status/1792618306932810175","1792618306932810175","@BurgerKingBR Manda um pra nos ai namoralzinha, pelo menos já estaria esquecendoum pouco está tragédia:

https://t.co/6JCy1Xmzto","0","0","0","0","Mon May 20 18:08:04 +0000 2024","0","false","true"
"https://x.com/WellingtonOldan/status/1792618043274576145","https://twitter.com/WellingtonOldan/status/1792618043274576145","1792618043274576145","@BurgerKingBR Também gostaria mas infelizmente:

https://t.co/6JCy1Xmzto","0","0","0","0","Mon May 20 18:07:01 +0000 2024","0","false","true"
"https://x.com/Defocus_12/status/1792594340788711457","https://twitter.com/Defocus_12/status/1792594340788711457","1792594340788711457","Queria fazer uma reclamação... Uma das cidades mais visitadas da Bahia e uma das melhores cidades turística, falo de Porto Seguro que simplesmente NÃO TEN BK... ISSO MSM NÃO TEM BK EM PORTO SEGURO
@BurgerKingBR","0","0","0","0","Mon May 20 16:32:50 +0000 2024","0","false","true"
